6hTsKE8lmOZ9ofC9Vb2ZDg##Thai-:9,Buffets-:8,Burgers-:7,Sushi Bars-:7,Hot Dogs-:6,Sandwiches-:6,Seafood-:5,Vietnamese-:4,Italian-:3,American (New)-:3,Mexican-:3
u7Z9qLJVZk-1zFtDcSzHGg##Japanese-:7,Italian-:5,American (Traditional)-:4,Pizza-:4,Chinese-:4,Asian Fusion-:3,Sushi Bars-:3,Korean-:3,Steakhouses-:2,Seafood-:2,Ramen-:2
VNWxuuQj6BFtD-g_YMvgeg##Steakhouses-:5,French-:4,Nightlife-:3,American (New)-:3,Bars-:3,Cocktail Bars-:2,Spanish-:2,Italian-:1,Tapas/Small Plates-:1,Chinese-:1,Buffets-:1
r7KlsQ0TYCYCBH1s-b2wnQ##Breakfast & Brunch-:3,American (New)-:2,Mexican-:2,Burgers-:2,Italian-:1,Tapas/Small Plates-:1,American (Traditional)-:1,Steakhouses-:1,Asian Fusion-:1,Korean-:1,Desserts-:1
l4vsC9VZEjRRNVUUg13JQg##French-:3,Breakfast & Brunch-:2,Asian Fusion-:2,Gastropubs-:2,Thai-:2,Specialty Food-:1,Italian-:1,Bangladeshi-:1,Burgers-:1,Seafood-:1,Desserts-:1
9Z05mtXrXJ-22PElwp1ahA##Nightlife-:8,Chinese-:7,Bakeries-:7,Bars-:7,Sandwiches-:6,Specialty Food-:5,Grocery-:4,Italian-:4,Coffee & Tea-:4,Mexican-:4,Ice Cream & Frozen Yogurt-:4
nGYaT5sAuqKkd48dqX_2Kw##Nightlife-:8,Bars-:8,American (New)-:7,Breakfast & Brunch-:5,Sushi Bars-:3,Breweries-:3,Italian-:2,Burgers-:2,Vegan-:2,Coffee & Tea-:2,Donuts-:2
iucKmLE-Q6I6dAI0ttR85Q##Nightlife-:5,Sushi Bars-:5,American (New)-:5,American (Traditional)-:5,Italian-:4,Desserts-:4,Bars-:4,Steakhouses-:3,Salad-:3,Pizza-:3,Bakeries-:3
-zzhFGw6I9wA5EtivKn89Q##Nightlife-:7,American (New)-:7,Bars-:6,Mediterranean-:5,Coffee & Tea-:4,Mexican-:4,Pizza-:4,Gluten-Free-:3,Breakfast & Brunch-:3,Seafood-:2,Arts & Entertainment-:2
JlCjjf4H8rs2_lkj7xWRZA##American (New)-:5,Nightlife-:4,Breakfast & Brunch-:4,Bars-:4,Mexican-:3,American (Traditional)-:3,Steakhouses-:2,Coffee & Tea-:2,Mediterranean-:2,Grocery-:1,Specialty Food-:1
3eY9tFgtCwCu6iRy6NZLHQ##American (Traditional)-:10,Italian-:4,Nightlife-:4,Breakfast & Brunch-:4,Bars-:4,Steakhouses-:3,Burgers-:3,Barbeque-:3,Pizza-:3,Grocery-:2,Shopping-:2
ge-cLDDcYMxhi_za-qHAZQ##Seafood-:4,American (Traditional)-:2,Chinese-:2,Cajun/Creole-:2,Nightlife-:1,Mexican-:1,Korean-:1,Barbeque-:1,Sports Bars-:1,Tapas Bars-:1,Cantonese-:1
V_hpQSfPxujs9v8QByMyZw##Coffee & Tea-:7,American (New)-:4,Italian-:2,Mexican-:2,Breakfast & Brunch-:2,Chicken Wings-:1,Burgers-:1,Asian Fusion-:1,Pakistani-:1,Cafes-:1,Sports Bars-:1
8sRHoVdFLrOgE9O61Pwt3w##Mexican-:3,Italian-:2,Burgers-:2,Nightlife-:2,American (New)-:2,Delis-:2,Bars-:2,Grocery-:1,Steakhouses-:1,Asian Fusion-:1,Seafood-:1
7zJeiY6YGosO7jakhlK91A##Nightlife-:5,Bars-:5,American (New)-:4,Mexican-:4,Grocery-:2,Specialty Food-:2,Health Markets-:2,Breakfast & Brunch-:2,Sports Bars-:2,Japanese-:2,Pubs-:2
i9DSitx1CJCCONWAG1FVnA##Nightlife-:3,Bars-:3,Specialty Food-:2,Seafood-:2,Cafes-:2,Mexican-:2,Grocery-:1,Caterers-:1,Steakhouses-:1,Asian Fusion-:1,Pubs-:1
nWMD8QEY1XSV5vwOIUH1rw##Pizza-:6,Italian-:4,Japanese-:4,Sandwiches-:4,Chinese-:3,Burgers-:2,Asian Fusion-:2,Desserts-:2,Delis-:2,Sushi Bars-:2,American (New)-:1
V3-twkiyaGayyg7EvDvVUA##Thai-:4,Japanese-:3,Italian-:2,Mexican-:2,Sushi Bars-:2,Grocery-:1,Chicken Wings-:1,American (Traditional)-:1,Fast Food-:1,Sports Bars-:1,Nightlife-:1
FTvZGB2L71P_OiIP7fbjsg##Italian-:4,Nightlife-:3,Bars-:3,Breakfast & Brunch-:2,Korean-:2,Wine Bars-:2,Sushi Bars-:2,Caribbean-:2,American (New)-:1,Mexican-:1,Asian Fusion-:1
vPqHgu2g5BJ5czNvh6h0cA##Pizza-:5,American (Traditional)-:4,Pubs-:3,Nightlife-:3,Bars-:3,Burgers-:2,Sports Bars-:2,Grocery-:1,Italian-:1,Steakhouses-:1,Seafood-:1
NMNiUVcUFLPWjQme5Fo6Dg##Nightlife-:4,Bars-:4,American (New)-:3,Italian-:2,Breakfast & Brunch-:2,Pubs-:2,Sandwiches-:2,Burgers-:1,Asian Fusion-:1,Fast Food-:1,Sports Bars-:1
6LDL2B7XfIgOmjbE7y64sA##Mexican-:3,Middle Eastern-:2,Chinese-:2,Mediterranean-:1,Filipino-:1,Polish-:1,Latin American-:1,Vietnamese-:1,Scandinavian-:1,Sushi Bars-:1,German-:1
jU8WrrgXggGX2xHglsPjxA##Vietnamese-:3,Grocery-:2,Cafes-:2,Chinese-:2,Specialty Food-:1, Wine & Spirits-:1,Breakfast & Brunch-:1,Drugstores-:1,Donuts-:1,Fast Food-:1,Desserts-:1
fezRz8fMPcvCFYuQu3XamA##American (New)-:2,Nightlife-:2,Pizza-:2,Sandwiches-:2,Salad-:2,Bars-:2,Italian-:1,American (Traditional)-:1,Gelato-:1,Seafood-:1,Desserts-:1
CVssZgB_DM2KncaDgu2Uyw##American (New)-:4,Mexican-:2,Seafood-:2,Cafes-:2,Caribbean-:2,Specialty Food-:1,Italian-:1,Steakhouses-:1, Wine & Spirits-:1,Barbeque-:1,Beer-:1
QBQlErZajdIyXX84dvFUnQ##Italian-:13,Nightlife-:13,Pizza-:11,Bars-:11,American (Traditional)-:10,American (New)-:8,Sandwiches-:7,Mexican-:6,Japanese-:6,Sushi Bars-:5,Steakhouses-:4
x3snNDhyewv4q9fM6NxgAA##Italian-:3,Burgers-:3,Mediterranean-:3,Greek-:3,Breakfast & Brunch-:2,Desserts-:2,Ice Cream & Frozen Yogurt-:2,Sandwiches-:2,American (Traditional)-:1,Asian Fusion-:1,Fast Food-:1
qmfTtLQpNwi3uTpljrnK6g##Japanese-:5,Italian-:4,Sushi Bars-:4,Bakeries-:4,Grocery-:3,Breakfast & Brunch-:3,Pizza-:3,Asian Fusion-:2,Seafood-:2,Desserts-:2,American (New)-:2
bQdt2IPl9hYI5GsSryTYbA##Barbeque-:4,Japanese-:2,Sushi Bars-:2,Italian-:1,Comfort Food-:1,Chicken Wings-:1,Tapas/Small Plates-:1,Steakhouses-:1,Burgers-:1,Food Trucks-:1,Cafes-:1
ye8EOK74un1w4I2YY60Nmg##Nightlife-:5,Bars-:5,Italian-:4,Burgers-:3,American (New)-:3,Breakfast & Brunch-:3,American (Traditional)-:2,Pizza-:2,Sandwiches-:2,Lounges-:2,Grocery-:1
sS_Nx_p_kYNF_wKLe5d77w##Nightlife-:4,Bars-:4,Burgers-:3,Beer-:3, Wine & Spirits-:3,Ice Cream & Frozen Yogurt-:3,Specialty Food-:2,Coffee & Tea-:2,Vegetarian-:2,Food Trucks-:2,Sports Bars-:2
6nx6m9W1PBtJANR4V_G9Vg##Bakeries-:4,Sandwiches-:3,Mexican-:2,Bagels-:2,Breakfast & Brunch-:2,Food Trucks-:2,Barbeque-:2,Japanese-:2,Poutineries-:1,Grocery-:1,Seafood-:1
3Ato14rc8Go4-X81E8UQXA##American (New)-:3,Burgers-:2,Nightlife-:1,Mexican-:1,American (Traditional)-:1,Desserts-:1,Cafes-:1,Lounges-:1,Bars-:1
LP5MjcVLtG6TmXRykg3Tzg##American (Traditional)-:1,Seafood-:1,Thai-:1,Desserts-:1,Sandwiches-:1
c5owH-NmUArKPOFWt9YxMg##Coffee & Tea-:4,Mexican-:3,Specialty Food-:1,Grocery-:1,Ice Cream & Frozen Yogurt-:1,American (Traditional)-:1,Breakfast & Brunch-:1,Seafood Markets-:1,Diners-:1,Fast Food-:1,Cajun/Creole-:1
B3oCDlO3uBUrFQu-xmr6uQ##Mexican-:12,Nightlife-:3,Bars-:3,Wine Bars-:2,Seafood-:2,Hotels-:1,Gastropubs-:1,American (Traditional)-:1,Breakfast & Brunch-:1,Burgers-:1,Event Planning & Services-:1
MugvKza25c3fvNkI49B8IQ##Burgers-:7,Hot Dogs-:5,Sandwiches-:5,Mediterranean-:4,American (Traditional)-:3,Chinese-:3,Sports Bars-:2,Nightlife-:2,Australian-:2,Dim Sum-:2,Greek-:2
q9bkAeNCl-KJzuvyZLgK1Q##Chinese-:3,American (New)-:2,Mexican-:2,Italian-:2,Pizza-:2,Specialty Food-:1,American (Traditional)-:1,Breakfast & Brunch-:1,Cafes-:1,Mediterranean-:1,Ethnic Food-:1
fuj-g_8kr_PU3H5N67axHA##Mexican-:13,Chinese-:6,Japanese-:5,Sushi Bars-:4,Bakeries-:4,Pizza-:4,Ice Cream & Frozen Yogurt-:4,Nightlife-:3,Latin American-:3,American (New)-:3,Breakfast & Brunch-:3
m3sW-4R5TovDLl_38j7YQg##Steakhouses-:14,American (New)-:8,American (Traditional)-:8,Breakfast & Brunch-:7,Nightlife-:6,Bars-:6,Japanese-:5,Italian-:4,Chinese-:4,Seafood-:3,Sushi Bars-:3
g1LY78nogcRgTPtuIzljYg##Fast Food-:3,Chinese-:3,American (Traditional)-:2,Sandwiches-:2,Italian-:1,Mexican-:1,Chicken Wings-:1,Bagels-:1,Asian Fusion-:1,Burgers-:1,Desserts-:1
muBo9B2OqQPFEN_wWfoKKw##Coffee & Tea-:2,American (New)-:1,Italian-:1,Mexican-:1,Chicken Wings-:1,American (Traditional)-:1,Fast Food-:1,Pizza-:1,Ice Cream & Frozen Yogurt-:1,Mediterranean-:1,Gastropubs-:1
K1sFUalwhRW0mhP3pT0ahw##Italian-:3,American (Traditional)-:3,Japanese-:3,Nightlife-:2,Pizza-:2,Sushi Bars-:2,Bars-:2,Steakhouses-:1,Breakfast & Brunch-:1,Asian Fusion-:1,Burgers-:1
uh8VYJuokQfjA-0CHUwQbg##Fast Food-:4,Mexican-:3,Chinese-:3,Italian-:2,Steakhouses-:2,Seafood-:2,Soul Food-:2,Sushi Bars-:2,Thai-:2,American (Traditional)-:2,Japanese-:2
k-XIGGZHDtcCFGyvdJWyFQ##Nightlife-:2,American (Traditional)-:2,Cafes-:2,Bars-:2,American (New)-:1,Active Life-:1,Asian Fusion-:1,Chinese-:1,Swimming Pools-:1,Cocktail Bars-:1,Southern-:1
hKi3fwejbQCHvdAoT7aXlg##Pizza-:5,Seafood-:4,Nightlife-:3,Bars-:3,Italian-:2,Burgers-:2,Middle Eastern-:2,Sushi Bars-:2,Buffets-:2,Coffee & Tea-:2,American (New)-:2
6tIeBR46tN3AWNpNqRh7OQ##American (New)-:9,Steakhouses-:5,Nightlife-:4,Bars-:4,Breakfast & Brunch-:3,Seafood-:3,Japanese-:3,Pizza-:3,Asian Fusion-:2,Italian-:1,Mexican-:1
RFpApVLkcVTU-aC6UteiLA##Pizza-:5,Italian-:4,Nightlife-:4,Bars-:4,Cafes-:3,Coffee & Tea-:3,Breakfast & Brunch-:3,Grocery-:2,Juice Bars & Smoothies-:2,American (New)-:2,American (Traditional)-:2
NFZVcGQZxZGfWmJ8wZTADQ##Mexican-:2,American (Traditional)-:2,Desserts-:2,Specialty Food-:1,Gastropubs-:1,Burgers-:1,Bakeries-:1,Cafes-:1,Greek-:1,Buffets-:1,Chocolatiers & Shops-:1
Z-TW_TppnxT4TkFeavNaQw##Breakfast & Brunch-:6,Mexican-:3,American (Traditional)-:3,Vegetarian-:3,Cafes-:2,Nightlife-:2,Buffets-:2,Coffee & Tea-:2,American (New)-:2,Chinese-:2,Bars-:2
c-YCa4qpSM4kwOlZvUM1Gw##Coffee & Tea-:5,Fast Food-:5,Nightlife-:4,Pizza-:4,Bars-:4,Grocery-:3,Burgers-:3,Sushi Bars-:3,Shopping-:3,American (New)-:3,Mexican-:3
smnRXFpJotqkeCQqkhX_Ww##Steakhouses-:2,American (Traditional)-:2,Japanese-:2,Nightlife-:2,Sushi Bars-:2,Thai-:2,Sandwiches-:2,Bars-:2,American (New)-:1,Italian-:1,Breakfast & Brunch-:1
UAVo9UxTnVHJbCNRfX45Bw##Burgers-:2,Thai-:2,Pizza-:1,Nightlife-:1,Breakfast & Brunch-:1,Ramen-:1,Food Trucks-:1,Peruvian-:1,Cafes-:1,Japanese-:1,Lounges-:1
WRVrxPlDOCFsKmzhjdGqxg##Mexican-:4,Pizza-:4,Italian-:3,Nightlife-:3,Bars-:3,Mediterranean-:2,Sandwiches-:2,American (New)-:1,Grocery-:1,British-:1,Donuts-:1
klaQqlQm4R2-1ZOAKrL8Og##Hot Dogs-:4,American (Traditional)-:3,Seafood-:3,Pizza-:3,Cheesesteaks-:3,Cajun/Creole-:3,Sandwiches-:3,Burgers-:2,Barbeque-:2,Soul Food-:2,American (New)-:1
YTHnhkhUY9m83m915xsjJg##American (Traditional)-:2,Nightlife-:2,Ice Cream & Frozen Yogurt-:2,Middle Eastern-:2,Indian-:2,Sandwiches-:2,American (New)-:1,Vegetarian-:1,Korean-:1,Karaoke-:1,Tapas Bars-:1
A8Otn9AxypkoEVQnC7k0Bw##Mexican-:5,Breakfast & Brunch-:5,American (New)-:3,Cajun/Creole-:2,Italian-:1,Tapas/Small Plates-:1,Steakhouses-:1,American (Traditional)-:1,Barbeque-:1,Pizza-:1,Sushi Bars-:1
_cdM8vgagBmo3S2PcAycYQ##American (Traditional)-:4,Breakfast & Brunch-:2,Desserts-:2,Buffets-:2,Mexican-:1,Italian-:1,Steakhouses-:1,Burgers-:1,Seafood-:1,Fast Food-:1,Japanese-:1
GU2oYkZu8hcKA6-mc5gzMg##Nightlife-:3,Bars-:2,Grocery-:1,American (New)-:1,Active Life-:1, Wine & Spirits-:1,Breakfast & Brunch-:1,Burgers-:1,Fast Food-:1,Swimming Pools-:1,Beer-:1
h5LCziBXelRkDhIHrq-xrg##Mediterranean-:3,Thai-:3,Greek-:3,Vegetarian-:2,Japanese-:2,Vegan-:2,Middle Eastern-:2,Sushi Bars-:2,Bakeries-:2,Mexican-:1,American (Traditional)-:1
XUsI56gDfJWkPY5Gnz1JwQ##Japanese-:4,Ice Cream & Frozen Yogurt-:3,Sushi Bars-:3,Gelato-:2,Desserts-:2,Nightlife-:2,Bars-:2,Specialty Food-:1,Mexican-:1,British-:1,Venezuelan-:1
Q3eZ1kp5Gu6X0EWbG3eSbQ##Burgers-:10,Nightlife-:7,American (New)-:7,Bars-:7,American (Traditional)-:6,Seafood-:4,Steakhouses-:3,Pubs-:2,Breakfast & Brunch-:2,Barbeque-:2,Wine Bars-:2
oVVk_67weNnx0RUbYikGXQ##Breakfast & Brunch-:5,Specialty Food-:3,Nightlife-:3,Sushi Bars-:3,American (New)-:3,Mexican-:3,Vietnamese-:3,Bars-:3,Asian Fusion-:2,Desserts-:2,Cafes-:2
qx6wIkhTHScRnzNGzhARPA##Japanese-:13,Seafood-:8,Nightlife-:6,Bars-:6,Sushi Bars-:5,Chinese-:5,Steakhouses-:4,Asian Fusion-:4,Italian-:3,Desserts-:3,Ramen-:3
04xW5mhSBaCzpjbcf2VSZg##Nightlife-:9,Bars-:9,Mexican-:7,American (New)-:6,Pizza-:6,Breakfast & Brunch-:5,Sandwiches-:5,Burgers-:3,Pubs-:3,Hot Dogs-:3,Coffee & Tea-:3
__26EDQ1FacBdY4gChHsuA##Mexican-:2,Burgers-:2,Japanese-:2,Pizza-:2,Vietnamese-:2,Sushi Bars-:2,American (Traditional)-:1,Breakfast & Brunch-:1,Seafood-:1,Food Trucks-:1,Nightlife-:1
tF-dcVy04MvV2w0jr8Xiig##American (Traditional)-:5,Italian-:4,Nightlife-:4,Pizza-:4,Bars-:4,Mexican-:3,Breakfast & Brunch-:2,Sports Bars-:2,Mediterranean-:2,American (New)-:1,Gelato-:1
kpAGBNgXaKir_jHGHvLCmQ##Mexican-:4,American (New)-:1,Nightlife-:1,Wine Bars-:1,British-:1,Italian-:1,Breakfast & Brunch-:1,Diners-:1,Bars-:1
_HUIMR7GGGA_68xI8UjAOQ##Nightlife-:15,American (New)-:15,Bars-:14,Japanese-:13,Steakhouses-:12,Desserts-:11,Sushi Bars-:10,American (Traditional)-:8,Seafood-:7,Italian-:7,French-:7
SsJGjboBV7tKCL0-9thnnA##Nightlife-:5,Bars-:5,Vegan-:4,Mexican-:3,Vegetarian-:3,Cafes-:3,Bubble Tea-:2,Desserts-:2,Ice Cream & Frozen Yogurt-:2,Cocktail Bars-:2,Thai-:2
BX9K5JMU-NnjxJaNKxImpQ##Mexican-:4,Burgers-:3,Sushi Bars-:3,American (New)-:3,Grocery-:2,Nightlife-:2,Barbeque-:2,Chinese-:2,Sandwiches-:2,Bars-:2,Asian Fusion-:1
gIIBI2Zw6_Yr8GYRNWvJsw##Pizza-:8,Mexican-:6,Burgers-:5,Breakfast & Brunch-:5,Italian-:4,Nightlife-:4,Bars-:4,Specialty Food-:3,Steakhouses-:3,American (New)-:3,Ice Cream & Frozen Yogurt-:3
ds6ORb2UMX0w0V__2nFnSQ##Breakfast & Brunch-:6,American (New)-:4,Desserts-:3,American (Traditional)-:3,Steakhouses-:2,Sushi Bars-:2,Coffee & Tea-:2,Barbeque-:2,Japanese-:2,Indian-:2,Persian/Iranian-:1
2DCpsscwe7uSrpF8_dClfg##Nightlife-:7,Bars-:7,Breweries-:5,American (New)-:4,American (Traditional)-:4,Breakfast & Brunch-:4,Soul Food-:3,Southern-:3,Grocery-:2,Mongolian-:2,Vegan-:2
PDRWbCZa92irf8mK5X_Kig##American (New)-:5,Pizza-:4,Sandwiches-:4,Specialty Food-:3,Grocery-:3,Nightlife-:3,American (Traditional)-:3,Breakfast & Brunch-:3,Steakhouses-:2,Asian Fusion-:2,Cafes-:2
ZbEo9NFoOYWqxPxVLjUdNg##Korean-:2,Delis-:2,Sushi Bars-:2,Grocery-:1,Specialty Food-:1,Mexican-:1,Italian-:1,Bagels-:1,Health Markets-:1, Wine & Spirits-:1,Breakfast & Brunch-:1
DK2gGNdN3ihOu_uwt2AgLg##Breakfast & Brunch-:7,Nightlife-:6,Bars-:6,Burgers-:5,Beer-:5,American (Traditional)-:5, Wine & Spirits-:5,Grocery-:4,Sushi Bars-:4,American (New)-:4,Mexican-:4
ujxniwgtOrzeCOCL8V_Chg##Mexican-:3,Seafood-:2,Desserts-:2,American (New)-:2,Breakfast & Brunch-:2,Grocery-:1,Comfort Food-:1,Burgers-:1,Cafes-:1,Automotive-:1,Nightlife-:1
xyEZ3qFdthR1lmumkiRxMg##Nightlife-:3,Bars-:3,Specialty Food-:2,American (New)-:2,Breakfast & Brunch-:2,Desserts-:2,Pizza-:2,Bakeries-:2,Italian-:1, Wine & Spirits-:1,Macarons-:1
g8VIu23eWi09GDfjdHrnaA##Italian-:5,Pizza-:3,Nightlife-:3,Bars-:3,American (New)-:2,Mexican-:2,Fast Food-:2,Grocery-:1,American (Traditional)-:1,Steakhouses-:1,Burgers-:1
ONpwAfZV5vM28tSQ5dhahg##American (Traditional)-:4,Nightlife-:4,Bars-:4,American (New)-:3,Steakhouses-:2,Breakfast & Brunch-:2,Seafood-:2,Fast Food-:2,Active Life-:1,Bowling-:1,Vegetarian-:1
NL1-pG53SW6zYpdvEFSNuw##Chinese-:9,Thai-:5,Vegetarian-:4,American (New)-:3,Steakhouses-:2,Asian Fusion-:2,Seafood-:2,Japanese-:2,Vietnamese-:2, Wine & Spirits-:1,Beer-:1
aeG0TCYCguIsKRuC4ZRchA##Pizza-:3,Nightlife-:3,Bars-:3,American (New)-:2,Italian-:2,Tapas/Small Plates-:2,Japanese-:2,Fondue-:2,Mediterranean-:2,Middle Eastern-:2,Chinese-:2
rSBYu1pV5AF4WGJUWIdjnQ##Sandwiches-:8,Pizza-:7,Nightlife-:3,Coffee & Tea-:3,Mexican-:3,Bars-:3,Italian-:2,Burgers-:2,Desserts-:2,Beer-:2,Sushi Bars-:2
M-BRhSXuIbjWRgztRnHjww##Bakeries-:5,Burgers-:4,Pizza-:4,Ice Cream & Frozen Yogurt-:4,Food Stands-:3,Breakfast & Brunch-:3,Grocery-:3,Coffee & Tea-:3,Mexican-:3,Sushi Bars-:2,Thai-:2
ltGh04bjEBhwItWVVG7UJg##Sandwiches-:7,Desserts-:6,Italian-:5,Breakfast & Brunch-:5,Nightlife-:4,American (New)-:4,Pizza-:4,Bars-:4,Automotive-:3,Convenience Stores-:3,Coffee & Tea-:3
JryL6DmP4FPadFQD6Yj0CA##American (New)-:3,Nightlife-:3,Bars-:3,Grocery-:2,American (Traditional)-:2,Sports Bars-:2,Venues & Event Spaces-:2,Event Planning & Services-:2, Wine & Spirits-:1,Breakfast & Brunch-:1,Asian Fusion-:1
ubuOOmkO52uWPEwHUZpzMQ##Mexican-:4,American (New)-:3,American (Traditional)-:3,Fast Food-:3,Nightlife-:2,Bars-:2,Italian-:1,Chicken Wings-:1,Tapas/Small Plates-:1,Breakfast & Brunch-:1, Wine & Spirits-:1
Z13-STol4znuICOHmAi7Dw##American (New)-:7,Pizza-:6,Sandwiches-:6,Grocery-:4,Burgers-:4,Nightlife-:3,Juice Bars & Smoothies-:3,American (Traditional)-:3,Fast Food-:3,Bars-:3,Italian-:2
gCIdcs4D0D-1OoPq88BkYg##Steakhouses-:5,American (New)-:5,Desserts-:4,Breakfast & Brunch-:3,Specialty Food-:2,Tapas Bars-:2,Spanish-:2,American (Traditional)-:2,Bakeries-:2,Tapas/Small Plates-:1,Burgers-:1
SAfayJOdbhzl3BNVPQmdmw##Coffee & Tea-:6,American (New)-:5,Nightlife-:4,Sandwiches-:4,Vegetarian-:3,Delis-:3,Grocery-:3,Bars-:3,Specialty Food-:2,Cafes-:2,Arts & Entertainment-:2
W4ojW7f30haCertr4CzFJw##American (Traditional)-:3,Steakhouses-:2,Breakfast & Brunch-:2,Burgers-:2,Mexican-:1,Drugstores-:1,Fast Food-:1,Barbeque-:1,Sports Bars-:1,Tex-Mex-:1,Irish-:1
5O4x5KS4hpQj0q21-Uh0WQ##Grocery-:3,Convenience Stores-:2,Specialty Food-:1,Meat Shops-:1,American (Traditional)-:1
vavNK2thEATt_5TDX5llsA##American (New)-:2,Mexican-:2,American (Traditional)-:2,Nightlife-:2,Greek-:2,Bars-:2,Breakfast & Brunch-:1,Asian Fusion-:1,Burgers-:1,Desserts-:1,Cafes-:1
Sw0a2MqKmcsXhtNPxM8vcw##Chinese-:6,Sushi Bars-:4,Japanese-:4,Italian-:2,Asian Fusion-:2,Seafood-:2,Desserts-:2,American (New)-:2,Breakfast & Brunch-:2,Pakistani-:2,Indian-:2
o7HwwcYWbcZK0kh79HO5bA##Japanese-:3,American (Traditional)-:2,Breakfast & Brunch-:2,Sushi Bars-:2,Specialty Food-:1,Grocery-:1,American (New)-:1,Italian-:1,Mexican-:1,Asian Fusion-:1,Donuts-:1
2QV4KR18awb1hSwtnNVrPQ##American (New)-:4,Nightlife-:3,Breakfast & Brunch-:2,Latin American-:2,Breweries-:2,Bars-:2,Mexican-:1,Tapas/Small Plates-:1,American (Traditional)-:1,Steakhouses-:1, Wine & Spirits-:1
MtgH4ksVOPSF2pAq3Fw2gw##Desserts-:2,American (New)-:1,American (Traditional)-:1,Steakhouses-:1,Vegetarian-:1,Seafood-:1,Japanese-:1,Nightlife-:1,Mediterranean-:1,Chinese-:1,Sushi Bars-:1
v26k4Bzy9GiLLlSmDk8LfA##Nightlife-:18,American (New)-:18,Bars-:18,American (Traditional)-:12,Breakfast & Brunch-:12,Vegetarian-:12,Mexican-:11,Thai-:9,Pizza-:9,Asian Fusion-:8,Sandwiches-:8
_8KAa1lhcX0JEmDqvODwFg##Nightlife-:7,Bars-:7,American (New)-:5,Coffee & Tea-:4,Lounges-:4,Pizza-:3,Cafes-:2,Desserts-:2,Arts & Entertainment-:2,Music Venues-:2,American (Traditional)-:2
Kle91CFeYYBIWEsCdHn_7Q##Mediterranean-:7,Sandwiches-:3,Moroccan-:2,Pizza-:2,Ice Cream & Frozen Yogurt-:2,Middle Eastern-:2,American (New)-:1,Chicken Wings-:1,Street Vendors-:1,Food Stands-:1,American (Traditional)-:1
Wv7xwgjpQPLDh-PwS4Gn-Q##Nightlife-:4,Bars-:4,American (New)-:3,Coffee & Tea-:2,Mexican-:1,Steakhouses-:1,American (Traditional)-:1,Breakfast & Brunch-:1,Burgers-:1,Seafood-:1,Fast Food-:1
SgL-F23_4UFIV5GLt-Fijw##Pizza-:1,Steakhouses-:1,Breakfast & Brunch-:1,Coffee & Tea-:1
ggx_Q9dZvMHh5k_n66cC_A##Pizza-:2,Bakeries-:2,Mediterranean-:1,Gluten-Free-:1,Seafood-:1,Halal-:1,Desserts-:1,Southern-:1,Sandwiches-:1,Fish & Chips-:1,Buffets-:1
8139WqyWgP2NLlqMGoApmA##American (New)-:2,Mexican-:2,Steakhouses-:2,Nightlife-:2,Mediterranean-:2,Middle Eastern-:2,Greek-:2,Bars-:2,Italian-:1,Asian Fusion-:1,Cafes-:1
pIm17SVRo8IdhGoBD4qbnA##American (Traditional)-:12,Mexican-:11,Breakfast & Brunch-:10,Sandwiches-:10,American (New)-:9,Burgers-:8,Nightlife-:8,Bars-:8,Sushi Bars-:7,Japanese-:6,Italian-:6
eApZETl3hBwcpehw82lliQ##Buffets-:2,American (New)-:1,Nightlife-:1,Italian-:1,Breakfast & Brunch-:1,Lounges-:1,Bars-:1
5gmnzvjYprzK21Q5awYF_Q##American (New)-:13,Sushi Bars-:11,Nightlife-:9,Italian-:9,Coffee & Tea-:9,Bars-:8,Breakfast & Brunch-:7,Mexican-:7,American (Traditional)-:6,Japanese-:6,Wine Bars-:5
I3QDSkHyHUd3wlmRUb0eyg##American (Traditional)-:22,Italian-:18,Seafood-:16,American (New)-:15,Breakfast & Brunch-:15,Bakeries-:15,Pizza-:15,Steakhouses-:13,Chinese-:13,Burgers-:12,Nightlife-:10
15XD4nQKUSwE8Vc7iGBikQ##Nightlife-:7,Bars-:7,Italian-:4,Pubs-:4,French-:3,Coffee & Tea-:3,Burgers-:2,Seafood-:2,Modern European-:2,Spanish-:2,Sushi Bars-:2
iFHk1IeIeMxL30QrH14EtQ##American (New)-:4,Barbeque-:2,Ice Cream & Frozen Yogurt-:1,Pubs-:1,Nightlife-:1,Steakhouses-:1, Wine & Spirits-:1,Desserts-:1,Sandwiches-:1,Sports Bars-:1,Beer-:1
PXQRcNmmOGRdxmstn3r-JQ##American (Traditional)-:6,Nightlife-:6,Bars-:6,Breakfast & Brunch-:4,Steakhouses-:3,Sports Bars-:3,Mexican-:2,Chicken Wings-:2,Burgers-:2,Barbeque-:2,Pizza-:2
lFxfYyjbMADhr632dxohQA##Desserts-:3,Japanese-:3,Ice Cream & Frozen Yogurt-:3,Mexican-:2,Fast Food-:2,Shaved Ice-:2,Sandwiches-:2,Asian Fusion-:1,Seafood-:1,Donuts-:1,Delis-:1
DuwTSY4hS03iHS_UuBW3_w##American (New)-:7,Breakfast & Brunch-:5,Nightlife-:5,Bars-:5,Steakhouses-:3,American (Traditional)-:2,Burgers-:2,Vegetarian-:1,Gelato-:1,Donuts-:1,Fast Food-:1
